player_code,season,x,nx,pos,si,y,ny,pos_pred,w,player_pred,flat90,delta_vs_pos
101668,2017-18,87.78378378378379,37,FWD,1,86.3,30,81.5,0.8657987767774127,86.94049231353375,90.0,5.440492313533753
101668,2018-19,86.3,30,FWD,2,89.66666666666667,33,81.5,0.8395106600310144,85.52965116814886,90.0,4.02965116814886
101668,2019-20,89.66666666666667,33,FWD,3,88.87096774193549,31,81.5,0.8519404196346568,88.45751342701637,90.0,6.957513427016366
101668,2020-21,88.87096774193549,31,FWD,4,86.6842105263158,19,81.5,0.8438794878379978,87.72020848293492,90.0,6.220208482934922
101668,2021-22,86.6842105263158,19,FWD,5,77.94117647058823,17,81.5,0.7681391063467261,85.4821948407975,90.0,3.9821948407975043
102057,2018-19,86.67647058823529,34,FWD,2,87.10810810810811,37,81.5,0.855666585386568,85.92933291258929,90.0,4.429332912589288
102057,2023-24,80.84615384615384,13,FWD,7,78.33333333333333,30,81.5,0.6938846251416729,81.04630620663814,90.0,-0.45369379336186455
102057,2024-25,78.33333333333333,30,FWD,8,80.43478260869566,23,81.5,0.8395106600310144,78.84154957656845,90.0,-2.658450423431546
102380,2017-18,88.92307692307692,26,DEF,1,88.5,32,87.5,0.8192820394525251,88.66590136383628,90.0,1.1659013638362836
102380,2018-19,88.5,32,DEF,2,90.0,18,87.5,0.8480167631939919,88.348016763194,90.0,0.8480167631939963
102380,2019-20,90.0,18,DEF,3,90.0,19,87.5,0.7583704151151263,89.3959260377878,90.0,1.8959260377878024
102380,2020-21,90.0,19,DEF,4,89.26470588235294,34,87.5,0.7681391063467261,89.42034776586681,90.0,1.9203477658668078
102826,2018-19,90.0,10,DEF,2,85.9375,16,87.5,0.635521733076294,89.08880433269074,90.0,1.5888043326907422
102826,2019-20,85.9375,16,DEF,3,84.18181818181819,11,87.5,0.736136374297603,86.34978691516,90.0,-1.1502130848400043
103025,2016-17,84.375,32,MID,0,85.44117647058823,34,83.1,0.8480167631939919,84.18122137307233,90.0,1.0812213730723386
103025,2017-18,85.44117647058823,34,MID,1,83.75,12,83.1,0.855666585386568,85.10326647637561,90.0,2.0032664763756145
103025,2018-19,83.75,12,MID,2,83.72222222222223,18,83.1,0.6766242025254809,83.53980573164156,90.0,0.4398057316415702
103025,2019-20,83.72222222222223,18,MID,3,82.34782608695652,23,83.1,0.7583704151151263,83.57187492496053,90.0,0.47187492496053096
103025,2020-21,82.34782608695652,23,MID,4,85.92857142857143,14,83.1,0.8004147369923426,82.4979489152188,90.0,-0.6020510847811948
103025,2021-22,85.92857142857143,14,MID,5,82.35,20,83.1,0.7093958374782874,85.10657679743858,90.0,2.0065767974385835
103192,2017-18,89.21875,32,DEF,1,90.0,29,87.5,0.8480167631939919,88.95752881173968,90.0,1.457528811739678
103192,2018-19,90.0,29,DEF,2,90.0,24,87.5,0.8348902810601913,89.58722570265047,90.0,2.0872257026504712
103192,2019-20,90.0,24,DEF,3,90.0,22,87.5,0.8071268463216613,89.51781711580415,90.0,2.0178171158041494
103192,2020-21,90.0,22,DEF,4,89.1304347826087,23,87.5,0.7932186122041907,89.48304653051048,90.0,1.983046530510478
103192,2021-22,89.1304347826087,23,DEF,5,90.0,21,87.5,0.8004147369923426,88.80502402770492,90.0,1.305024027704917
103192,2022-23,90.0,21,DEF,6,89.12903225806451,31,87.5,0.7854841596035032,89.46371039900876,90.0,1.963710399008761
103914,2017-18,90.0,10,DEF,1,89.47222222222223,36,87.5,0.635521733076294,89.08880433269074,90.0,1.5888043326907422
103914,2018-19,89.47222222222223,36,DEF,2,90.0,20,87.5,0.8625832288761219,89.20120581250569,90.0,1.701205812505691
103914,2019-20,90.0,20,DEF,3,88.92307692307692,26,87.5,0.7771486250823768,89.44287156270595,90.0,1.942871562705946
103914,2020-21,88.92307692307692,26,DEF,4,90.0,30,87.5,0.8192820394525251,88.66590136383628,90.0,1.1659013638362836
103955,2016-17,86.84615384615384,26,MID,0,85.0,29,83.1,0.8192820394525251,86.16915656317984,90.0,3.0691565631798454
103955,2017-18,85.0,29,MID,1,86.45161290322581,31,83.1,0.8348902810601913,84.68629153401436,90.0,1.5862915340143644
103955,2018-19,86.45161290322581,31,MID,2,86.82758620689656,29,83.1,0.8438794878379978,85.92835738020543,90.0,2.828357380205432
103955,2019-20,86.82758620689656,29,MID,3,88.60714285714286,28,83.1,0.8348902810601913,86.21212549595197,90.0,3.1121254959519717
103955,2020-21,88.60714285714286,28,MID,4,86.45454545454545,22,83.1,0.829995980948208,87.67090643793621,90.0,4.570906437936216
103955,2021-22,86.45454545454545,22,MID,5,80.52380952380952,21,83.1,0.7932186122041907,85.76088789003042,90.0,2.6608878900304234
103955,2022-23,80.52380952380952,21,MID,6,81.95454545454545,22,83.1,0.7854841596035032,81.07644318883096,90.0,-2.02355681116903
104542,2016-17,90.0,10,GK,0,90.0,19,89.9,0.635521733076294,89.96355217330763,90.0,0.06355217330762741
104545,2017-18,86.75,20,DEF,1,90.0,11,87.5,0.7771486250823768,86.91713853118821,90.0,-0.5828614688117852
104953,2017-18,84.5,18,MID,1,84.13333333333334,15,83.1,0.7583704151151263,84.16171858116118,90.0,1.0617185811611876
105717,2016-17,88.6,10,DEF,0,86.6,20,87.5,0.635521733076294,88.19907390638392,90.0,0.6990739063839158
105717,2017-18,86.6,20,DEF,1,90.0,18,87.5,0.7771486250823768,86.80056623742585,90.0,-0.6994337625741451
106450,2017-18,83.1,10,MID,1,82.95454545454545,22,83.1,0.635521733076294,83.1,90.0,0.0
106468,2022-23,80.66666666666667,15,DEF,6,81.8,10,87.5,0.7234109190985335,82.55669205282669,90.0,-4.9433079471733095
106468,2023-24,81.8,10,DEF,7,81.9,10,87.5,0.635521733076294,83.87752612146512,90.0,-3.6224738785348762
106611,2016-17,90.0,35,DEF,0,89.42857142857143,28,87.5,0.8592098049585397,89.64802451239635,90.0,2.148024512396347
106611,2017-18,89.42857142857143,28,DEF,1,90.0,33,87.5,0.829995980948208,89.10070653468583,90.0,1.600706534685827
106611,2018-19,90.0,33,DEF,2,90.0,28,87.5,0.8519404196346568,89.62985104908664,90.0,2.129851049086639
106611,2019-20,90.0,28,DEF,3,89.24242424242425,33,87.5,0.829995980948208,89.57498995237052,90.0,2.0749899523705153
106611,2020-21,89.24242424242425,33,DEF,4,88.58064516129032,31,87.5,0.8519404196346568,88.98444164027252,90.0,1.4844416402725216
106611,2021-22,88.58064516129032,31,DEF,5,87.36363636363636,11,87.5,0.8438794878379978,88.41193428524429,90.0,0.9119342852442855
106611,2024-25,90.0,11,DEF,8,88.82758620689656,29,87.5,0.6573009993574788,89.1432524983937,90.0,1.643252498393693
106618,2017-18,90.0,17,DEF,1,89.52380952380952,21,87.5,0.747742375132532,89.36935593783133,90.0,1.8693559378313296
106618,2018-19,89.52380952380952,21,DEF,2,86.57142857142857,14,87.5,0.7854841596035032,89.08967032300708,90.0,1.589670323007084
106618,2019-20,86.57142857142857,14,DEF,3,87.92857142857143,14,87.5,0.7093958374782874,86.84127529377017,90.0,-0.6587247062298331
106760,2018-19,89.34482758620689,29,DEF,2,87.42105263157895,19,87.5,0.8348902810601913,89.04022862195586,90.0,1.5402286219558619
106760,2019-20,87.42105263157895,19,DEF,3,89.14285714285714,28,87.5,0.7681391063467261,87.43935743897262,90.0,-0.06064256102737886
106760,2020-21,89.14285714285714,28,DEF,4,88.58823529411765,17,87.5,0.829995980948208,88.86356482584348,90.0,1.3635648258434827
106760,2021-22,88.58823529411765,17,DEF,5,88.18518518518519,27,87.5,0.747742375132532,88.31371964352658,90.0,0.8137196435265821
106760,2022-23,88.18518518518519,27,DEF,6,87.0,10,87.5,0.8248026562634164,88.0651425607731,90.0,0.5651425607730971
107265,2018-19,90.0,12,GK,2,90.0,10,89.9,0.6766242025254809,89.96766242025255,90.0,0.06766242025254599
107613,2018-19,88.36363636363636,11,DEF,2,89.37931034482759,29,87.5,0.6573009993574788,88.06766904489965,90.0,0.5676690448996453
107613,2019-20,89.37931034482759,29,DEF,3,89.14814814814815,27,87.5,0.8348902810601913,89.06901794199243,90.0,1.5690179419924277
107613,2020-21,89.14814814814815,27,DEF,4,88.7,30,87.5,0.8248026562634164,88.85939697050821,90.0,1.3593969705082145
108413,2017-18,84.3,10,MID,1,84.03846153846153,26,83.1,0.635521733076294,83.86262607969155,90.0,0.7626260796915574
108413,2018-19,84.03846153846153,26,MID,2,82.36,25,83.1,0.8192820394525251,83.86886468317853,90.0,0.7688646831785348
108413,2023-24,81.61904761904762,21,MID,7,81.55,20,83.1,0.7854841596035032,81.93673536363481,90.0,-1.1632646363651844
108413,2024-25,81.55,20,MID,8,81.6923076923077,13,83.1,0.7771486250823768,81.89541963112231,90.0,-1.2045803688776857
108416,2019-20,89.65714285714286,35,DEF,3,89.79310344827586,29,87.5,0.8592098049585397,89.35343829355341,90.0,1.8534382935534097
108823,2016-17,85.42857142857143,35,MID,0,86.02941176470588,34,83.1,0.8592098049585397,85.10073140297489,90.0,2.0007314029748926
