season,team,opp,md,rest,opp_rest,rest_diff,resid
1819,Brighton,Cardiff,33,3.0,3.0,0.0,-0.5605488376154385
1819,Brighton,Wolves,34,3.0,7.0,-4.0,-0.4929879194096187
1819,Brighton,Tottenham,35,3.0,3.0,0.0,-0.5522205698825587
1819,Brighton,Newcastle,36,3.0,7.0,-4.0,0.20969197953633933
1819,Brighton,Arsenal,37,7.0,7.0,0.0,0.34765418952838856
1819,Brighton,Man City,38,6.0,5.0,1.0,0.169151512120707
1819,Burnley,Watford,2,7.0,7.0,0.0,-1.095016697715437
1819,Burnley,Fulham,3,7.0,8.0,-1.0,0.175033121111136
1819,Burnley,Man United,4,6.0,5.0,1.0,-0.09452132874262009
1819,Burnley,Wolves,5,13.0,14.0,-1.0,-0.6005592858569909
1819,Burnley,Bournemouth,6,6.0,7.0,-1.0,0.828216721289083
1819,Burnley,Cardiff,7,8.0,8.0,0.0,-1.1376185850393148
1819,Burnley,Huddersfield,8,5.0,7.0,-2.0,-1.1750304071583786
1819,Burnley,Man City,9,14.0,12.0,2.0,-0.09303384210615223
1819,Burnley,Chelsea,10,7.0,8.0,-1.0,-0.6416754793358999
1819,Burnley,West Ham,11,6.0,6.0,0.0,-0.3805413038849401
1819,Burnley,Leicester,12,7.0,7.0,0.0,-0.46546175657086714
1819,Burnley,Newcastle,13,16.0,16.0,0.0,0.16993974784289567
1819,Burnley,Crystal Palace,14,4.0,7.0,-3.0,-0.6980329962221329
1819,Burnley,Liverpool,15,4.0,3.0,1.0,0.34824079457838186
1819,Burnley,Brighton,16,2.0,3.0,-1.0,0.4407619810905914
1819,Burnley,Tottenham,17,7.0,6.0,1.0,-0.47461614315002326
1819,Burnley,Arsenal,18,6.0,5.0,1.0,-0.028803624225602675
1819,Burnley,Everton,19,4.0,2.0,2.0,0.7511511977943821
1819,Burnley,West Ham,20,3.0,2.0,1.0,1.3518888529510422
1819,Burnley,Huddersfield,21,3.0,4.0,-1.0,1.4153786000506217
1819,Burnley,Fulham,22,9.0,11.0,-2.0,-0.8972661445716283
1819,Burnley,Watford,23,7.0,7.0,0.0,0.7579158193453546
1819,Burnley,Man United,24,10.0,10.0,0.0,-0.040071572086110674
1819,Burnley,Southampton,25,3.0,2.0,1.0,-0.18462890782367647
1819,Burnley,Brighton,26,7.0,7.0,0.0,-0.050725382317580614
1819,Burnley,Tottenham,27,13.0,12.0,1.0,-0.04876613411196251
1819,Burnley,Newcastle,28,3.0,3.0,0.0,0.6602304069876292
1819,Burnley,Crystal Palace,29,3.0,2.0,1.0,0.6833262412871428
1819,Burnley,Liverpool,30,7.0,6.0,1.0,-0.10800696894662393
1819,Burnley,Leicester,31,6.0,7.0,-1.0,0.1488004343452558
1819,Burnley,Wolves,32,14.0,20.0,-6.0,-0.4188208744844705
1819,Burnley,Bournemouth,33,7.0,7.0,0.0,0.19226786871259027
1819,Burnley,Cardiff,34,7.0,9.0,-2.0,1.3136650472152083
1819,Burnley,Chelsea,35,9.0,8.0,1.0,0.044563267188609146
1819,Burnley,Man City,36,5.0,3.0,2.0,-0.4774177019733199
1819,Burnley,Everton,37,5.0,6.0,-1.0,-0.4536653941675887
1819,Burnley,Arsenal,38,8.0,6.0,2.0,0.4296973023289896
1819,Cardiff,Newcastle,2,6.0,7.0,-1.0,-0.031955677611753996
1819,Cardiff,Huddersfield,3,7.0,6.0,1.0,-0.05446594414741712
1819,Cardiff,Arsenal,4,7.0,7.0,0.0,-0.3902922921720544
1819,Cardiff,Chelsea,5,13.0,14.0,-1.0,0.16075881512629397
1819,Cardiff,Man City,6,7.0,7.0,0.0,-0.41032861183054264
1819,Cardiff,Burnley,7,8.0,8.0,0.0,0.13654610164848346
1819,Cardiff,Tottenham,8,5.0,7.0,-2.0,0.3088826344126664
1819,Cardiff,Fulham,9,14.0,13.0,1.0,0.22663154149835418
1819,Cardiff,Liverpool,10,7.0,6.0,1.0,0.12380281639437396
1819,Cardiff,Leicester,11,7.0,6.0,1.0,0.007173793947182094
1819,Cardiff,Brighton,12,6.0,6.0,0.0,0.7138546079030654
1819,Cardiff,Everton,13,14.0,13.0,1.0,0.048534465149725814
1819,Cardiff,Wolves,14,6.0,5.0,1.0,0.2042206940940824
1819,Cardiff,West Ham,15,3.0,3.0,0.0,0.04158559167251474
1819,Cardiff,Southampton,16,3.0,2.0,1.0,0.28130251470962886
1819,Cardiff,Watford,17,7.0,4.0,3.0,-0.6025790125588635
1819,Cardiff,Man United,18,7.0,6.0,1.0,-0.5590605730059134
1819,Cardiff,Crystal Palace,19,3.0,4.0,-1.0,0.16278176977725067
1819,Cardiff,Leicester,20,3.0,3.0,0.0,-0.25393959194422044
1819,Cardiff,Tottenham,21,3.0,3.0,0.0,0.0628959938573932
1819,Cardiff,Huddersfield,22,10.0,9.0,1.0,-1.244704425685151
1819,Cardiff,Newcastle,23,7.0,6.0,1.0,-0.7135705169630422
1819,Cardiff,Arsenal,24,10.0,10.0,0.0,-0.35294113079025113
1819,Cardiff,Bournemouth,25,3.0,2.0,1.0,0.4562446920567276
1819,Cardiff,Southampton,26,6.0,7.0,-1.0,-0.061986757566840134
1819,Cardiff,Watford,27,13.0,13.0,0.0,0.5674761751114803
1819,Cardiff,Everton,28,4.0,17.0,-13.0,-0.7979018265791228
1819,Cardiff,Wolves,29,3.0,3.0,0.0,-0.023115957468155535
1819,Cardiff,West Ham,30,7.0,6.0,1.0,2.106648879787301
1819,Cardiff,Chelsea,31,21.0,13.0,8.0,-0.37060449856814026
1819,Cardiff,Man City,32,3.0,4.0,-1.0,-0.2793116289243357
1819,Cardiff,Burnley,33,9.0,7.0,2.0,-0.2957707363521115
1819,Cardiff,Brighton,34,3.0,3.0,0.0,-0.18407663696643906
1819,Cardiff,Liverpool,35,4.0,6.0,-2.0,0.4826600185862495
1819,Cardiff,Fulham,36,5.0,7.0,-2.0,-0.13564267924560003
1819,Cardiff,Crystal Palace,37,7.0,7.0,0.0,0.4016211369352398
1819,Cardiff,Man United,38,7.0,7.0,0.0,0.07645585913564734
1819,Chelsea,Arsenal,2,7.0,6.0,1.0,-0.09122515036728562
1819,Chelsea,Newcastle,3,7.0,8.0,-1.0,-0.7703489132996589
1819,Chelsea,Bournemouth,4,5.0,6.0,-1.0,-0.8765753690168852
1819,Chelsea,Cardiff,5,14.0,13.0,1.0,-0.21941213131052195
1819,Chelsea,West Ham,6,7.0,6.0,1.0,0.1252253115315236
1819,Chelsea,Liverpool,7,6.0,7.0,-1.0,0.7882464671838786
1819,Chelsea,Southampton,8,7.0,7.0,0.0,1.9271436068854289
1819,Chelsea,Man United,9,12.0,13.0,-1.0,0.5498887333125713
1819,Chelsea,Burnley,10,8.0,7.0,1.0,1.2016467667628277
1819,Chelsea,Crystal Palace,11,7.0,7.0,0.0,0.18162142597663355
1819,Chelsea,Everton,12,6.0,7.0,-1.0,-0.41740734000463786
1819,Chelsea,Tottenham,13,13.0,14.0,-1.0,-0.32595707312331546
1819,Chelsea,Fulham,14,7.0,7.0,0.0,-0.20524383175544036
1819,Chelsea,Wolves,15,3.0,4.0,-1.0,-0.01990490496152053
1819,Chelsea,Man City,16,2.0,3.0,-1.0,-0.26350858916770936
1819,Chelsea,Brighton,17,7.0,7.0,0.0,0.05201552579085633
1819,Chelsea,Leicester,18,6.0,7.0,-1.0,0.9829251224630999
1819,Chelsea,Watford,19,4.0,4.0,0.0,-0.25639480642059165
1819,Chelsea,Crystal Palace,20,3.0,3.0,0.0,-0.6512719510858085
1819,Chelsea,Southampton,21,3.0,3.0,0.0,-1.1331468593828973
1819,Chelsea,Newcastle,22,9.0,9.0,0.0,-0.520796659543479
1819,Chelsea,Arsenal,23,7.0,7.0,0.0,-0.7218847243495929
1819,Chelsea,Bournemouth,24,11.0,11.0,0.0,-0.9472821285281053
1819,Chelsea,Huddersfield,25,2.0,3.0,-1.0,0.05394303820171231
1819,Chelsea,Man City,26,8.0,3.0,5.0,0.25698008284747176
1819,Chelsea,Tottenham,27,17.0,4.0,13.0,-0.9524567797028632
1819,Chelsea,Fulham,28,3.0,3.0,0.0,-0.4038773575658039
1819,Chelsea,Wolves,29,7.0,7.0,0.0,-0.3331228366455363
1819,Chelsea,Everton,30,7.0,8.0,-1.0,-0.04641530035538799
1819,Chelsea,Cardiff,31,13.0,21.0,-8.0,0.3394880994566618
1819,Chelsea,Brighton,32,3.0,4.0,-1.0,1.2146414632378402
1819,Chelsea,West Ham,33,5.0,9.0,-4.0,0.07946292374706188
1819,Chelsea,Liverpool,34,5.0,8.0,-3.0,0.06638532984878542
1819,Chelsea,Burnley,35,8.0,9.0,-1.0,-0.9404510344670867
1819,Chelsea,Man United,36,5.0,3.0,2.0,0.2730208123844451
1819,Chelsea,Watford,37,6.0,7.0,-1.0,0.8939099710266367
1819,Chelsea,Leicester,38,7.0,5.0,2.0,0.10659664538223534
1819,Crystal Palace,Liverpool,2,9.0,8.0,1.0,-0.32564507405819215
1819,Crystal Palace,Watford,3,5.0,7.0,-2.0,0.031092825623059595
1819,Crystal Palace,Southampton,4,5.0,6.0,-1.0,0.9580344262999287
1819,Crystal Palace,Huddersfield,5,14.0,14.0,0.0,-0.47366687219076575
1819,Crystal Palace,Newcastle,6,7.0,7.0,0.0,-0.36502714524679813
1819,Crystal Palace,Bournemouth,7,9.0,9.0,0.0,-0.7847834970169553
1819,Crystal Palace,Wolves,8,4.0,7.0,-3.0,0.06740876894299852
1819,Crystal Palace,Everton,9,15.0,15.0,0.0,-0.1660241682461976
1819,Crystal Palace,Arsenal,10,6.0,5.0,1.0,-0.4122880862958831
1819,Crystal Palace,Chelsea,11,7.0,7.0,0.0,-0.27332633506636855
1819,Crystal Palace,Tottenham,12,6.0,6.0,0.0,-0.4209770273755804
1819,Crystal Palace,Man United,13,13.0,12.0,1.0,0.09966005026853053
1819,Crystal Palace,Burnley,14,7.0,4.0,3.0,0.47639845140906734
1819,Crystal Palace,Brighton,15,3.0,3.0,0.0,-0.32366868967390994
1819,Crystal Palace,West Ham,16,3.0,3.0,0.0,-0.3006916544678412
1819,Crystal Palace,Leicester,17,7.0,6.0,1.0,-0.6018609827232135
1819,Crystal Palace,Man City,18,7.0,7.0,0.0,-0.06817231790831263
1819,Crystal Palace,Cardiff,19,4.0,3.0,1.0,0.9357188829373022
1819,Crystal Palace,Chelsea,20,3.0,3.0,0.0,-0.692474792127736
1819,Crystal Palace,Wolves,21,3.0,4.0,-1.0,0.3936534486994274
1819,Crystal Palace,Watford,22,9.0,9.0,0.0,-0.2932732762254848
1819,Crystal Palace,Liverpool,23,7.0,7.0,0.0,0.12836896675408638
1819,Crystal Palace,Southampton,24,11.0,11.0,0.0,0.3948515731080693
1819,Crystal Palace,Fulham,25,2.0,3.0,-1.0,-0.23491108944106798
1819,Crystal Palace,West Ham,26,7.0,4.0,3.0,1.171156991724612
1819,Crystal Palace,Leicester,27,14.0,13.0,1.0,0.0006899067787135005
1819,Crystal Palace,Man United,28,4.0,3.0,1.0,0.5258166396711448
1819,Crystal Palace,Burnley,29,2.0,3.0,-1.0,-0.5686105976538424
1819,Crystal Palace,Brighton,30,6.0,6.0,0.0,-0.6598632765722621
1819,Crystal Palace,Huddersfield,31,21.0,14.0,7.0,0.5912568354144578
1819,Crystal Palace,Tottenham,32,4.0,3.0,1.0,-0.3411540795943536
1819,Crystal Palace,Newcastle,33,2.0,4.0,-2.0,-0.911192761041814
1819,Crystal Palace,Man City,34,7.0,10.0,-3.0,-0.2367632597358244
1819,Crystal Palace,Arsenal,35,7.0,5.0,2.0,1.5243014730040905
1819,Crystal Palace,Everton,36,5.0,6.0,-1.0,-0.8490208773804353
1819,Crystal Palace,Cardiff,37,7.0,7.0,0.0,0.5882094532695545
1819,Crystal Palace,Bournemouth,38,7.0,8.0,-1.0,1.4252452519640464
1819,Everton,Southampton,2,6.0,6.0,0.0,0.37377544461725254
1819,Everton,Bournemouth,3,7.0,7.0,0.0,-0.8389045794313806
1819,Everton,Huddersfield,4,6.0,6.0,0.0,-1.1491689371214866
1819,Everton,West Ham,5,15.0,15.0,0.0,-0.5191495067350043
1819,Everton,Arsenal,6,7.0,8.0,-1.0,-0.16053593163266422
1819,Everton,Fulham,7,5.0,7.0,-2.0,-0.41752014100646484
1819,Everton,Leicester,8,7.0,7.0,0.0,0.18633100886736764
1819,Everton,Crystal Palace,9,15.0,15.0,0.0,0.5124827289416056
1819,Everton,Man United,10,7.0,8.0,-1.0,-0.21354252777169724
1819,Everton,Brighton,11,6.0,7.0,-1.0,1.0085383329381707
1819,Everton,Chelsea,12,7.0,6.0,1.0,-0.6616299893304136
1819,Everton,Cardiff,13,13.0,14.0,-1.0,0.7134490699436509
1819,Everton,Liverpool,14,8.0,8.0,0.0,0.5606671514093052
1819,Everton,Newcastle,15,3.0,4.0,-1.0,0.5789977240670054
1819,Everton,Watford,16,5.0,6.0,-1.0,-0.7527085594629468
1819,Everton,Man City,17,4.0,6.0,-2.0,1.088375137637383
1819,Everton,Tottenham,18,8.0,8.0,0.0,-0.3085695470350407
1819,Everton,Burnley,19,2.0,4.0,-2.0,-0.37934809507595024
1819,Everton,Brighton,20,3.0,2.0,1.0,-0.637871732594266
1819,Everton,Leicester,21,2.0,2.0,0.0,-0.30838014373824485
1819,Everton,Bournemouth,22,12.0,10.0,2.0,0.08807145753801171
1819,Everton,Southampton,23,6.0,7.0,-1.0,-0.032452756053146015
1819,Everton,Huddersfield,24,10.0,9.0,1.0,-0.3812864684278081
1819,Everton,Wolves,25,3.0,3.0,0.0,0.21721601592957707
1819,Everton,Man City,26,4.0,3.0,1.0,-0.543845412696783
1819,Everton,Watford,27,2.0,7.0,-5.0,-0.7619463901047261
1819,Everton,Cardiff,28,17.0,4.0,13.0,-0.3007731014073378
1819,Everton,Liverpool,29,4.0,3.0,1.0,-0.5780706790520993
1819,Everton,Newcastle,30,5.0,6.0,-1.0,-0.09842796925448938
1819,Everton,Chelsea,31,8.0,7.0,1.0,0.2881686561483445
1819,Everton,West Ham,32,13.0,14.0,-1.0,1.2008697262748438
1819,Everton,Arsenal,33,7.0,5.0,2.0,1.1926797250030938
1819,Everton,Fulham,34,6.0,10.0,-4.0,-0.31889884307725525
1819,Everton,Man United,35,7.0,7.0,0.0,0.141493027371699
1819,Everton,Crystal Palace,36,6.0,5.0,1.0,-0.0035231303508245215
1819,Everton,Burnley,37,6.0,5.0,1.0,-0.07954704296215165
1819,Everton,Tottenham,38,8.0,8.0,0.0,0.9991006608890043
1819,Fulham,Tottenham,2,7.0,7.0,0.0,0.5784235179958678
1819,Fulham,Burnley,3,8.0,7.0,1.0,0.4344701774240243
1819,Fulham,Brighton,4,5.0,6.0,-1.0,0.4701933173286754
1819,Fulham,Man City,5,14.0,13.0,1.0,-0.08969476611657923
1819,Fulham,Watford,6,6.0,6.0,0.0,0.3839442073108814
1819,Fulham,Everton,7,7.0,5.0,2.0,-0.3288584016927777
1819,Fulham,Arsenal,8,7.0,7.0,0.0,0.10281221623798831
1819,Fulham,Cardiff,9,13.0,14.0,-1.0,-0.21817765157308922
1819,Fulham,Bournemouth,10,7.0,7.0,0.0,-0.9844140464680918
1819,Fulham,Huddersfield,11,9.0,9.0,0.0,-0.8103850553559442
1819,Fulham,Liverpool,12,5.0,7.0,-2.0,0.030352079099518314
1819,Fulham,Southampton,13,13.0,14.0,-1.0,0.05728169969746788
1819,Fulham,Chelsea,14,7.0,7.0,0.0,-0.40936592783736997
1819,Fulham,Leicester,15,3.0,4.0,-1.0,0.5227190282601043
1819,Fulham,Man United,16,2.0,2.0,0.0,-0.4383672151785537
1819,Fulham,West Ham,17,7.0,7.0,0.0,-0.40960638222672463
1819,Fulham,Newcastle,18,6.0,7.0,-1.0,-0.7642706538587304
1819,Fulham,Wolves,19,3.0,4.0,-1.0,0.35146896035420616
1819,Fulham,Huddersfield,20,3.0,3.0,0.0,-0.46361318417011366
1819,Fulham,Arsenal,21,3.0,2.0,1.0,0.7226739208362161
1819,Fulham,Burnley,22,11.0,9.0,2.0,-0.31339864088521374
1819,Fulham,Tottenham,23,8.0,6.0,2.0,-0.12042894512740632
1819,Fulham,Brighton,24,9.0,10.0,-1.0,2.1808094040928134
1819,Fulham,Crystal Palace,25,3.0,2.0,1.0,-0.37298970043194957
1819,Fulham,Man United,26,6.0,5.0,1.0,1.0732225606801533
1819,Fulham,West Ham,27,13.0,13.0,0.0,0.05667771657628018
1819,Fulham,Southampton,28,5.0,3.0,2.0,-0.2873821807203104
1819,Fulham,Chelsea,29,3.0,3.0,0.0,0.04771750501141225
1819,Fulham,Leicester,30,6.0,6.0,0.0,-0.6272480832310862
1819,Fulham,Liverpool,31,7.0,7.0,0.0,0.2532274601884199
1819,Fulham,Man City,32,12.0,20.0,-8.0,0.13190968755681387
1819,Fulham,Watford,33,3.0,3.0,0.0,0.7754822237075716
1819,Fulham,Everton,34,10.0,6.0,4.0,0.6033898750343338
1819,Fulham,Bournemouth,35,7.0,7.0,0.0,0.7385730930901244
1819,Fulham,Cardiff,36,7.0,5.0,2.0,-0.9088736554958574
1819,Fulham,Wolves,37,6.0,6.0,0.0,-0.24311931293733535
1819,Fulham,Newcastle,38,8.0,7.0,1.0,-0.6667782475596303
1819,Huddersfield,Man City,2,7.0,6.0,1.0,0.3610105652339726
1819,Huddersfield,Cardiff,3,6.0,7.0,-1.0,-0.7962592142820959
1819,Huddersfield,Everton,4,6.0,6.0,0.0,0.054321180822238135
1819,Huddersfield,Crystal Palace,5,14.0,14.0,0.0,0.07671502789587192
1819,Huddersfield,Leicester,6,7.0,7.0,0.0,0.14329944750683565
1819,Huddersfield,Tottenham,7,7.0,6.0,1.0,-0.4016980243542291
1819,Huddersfield,Burnley,8,7.0,5.0,2.0,0.17370442912589934
1819,Huddersfield,Liverpool,9,14.0,13.0,1.0,0.1744950066872884
1819,Huddersfield,Watford,10,6.0,7.0,-1.0,-0.31404573558456733
1819,Huddersfield,Fulham,11,9.0,9.0,0.0,-0.6011410736839078
1819,Huddersfield,West Ham,12,4.0,7.0,-3.0,0.16439560385395913
1819,Huddersfield,Wolves,13,15.0,13.0,2.0,0.09828407339941181
1819,Huddersfield,Brighton,14,5.0,7.0,-2.0,-0.3382761387382872
1819,Huddersfield,Bournemouth,15,3.0,3.0,0.0,0.7809796134945023
1819,Huddersfield,Arsenal,16,3.0,2.0,1.0,-0.38505547500164206
1819,Huddersfield,Newcastle,17,7.0,5.0,2.0,-0.1943843968460045
1819,Huddersfield,Southampton,18,7.0,6.0,1.0,0.07250721770414859
1819,Huddersfield,Man United,19,4.0,3.0,1.0,0.7690457250005682
1819,Huddersfield,Fulham,20,3.0,3.0,0.0,-0.6339692774879999
1819,Huddersfield,Burnley,21,4.0,3.0,1.0,-0.42142267350852625
1819,Huddersfield,Cardiff,22,9.0,10.0,-1.0,-0.42156543672005015
1819,Huddersfield,Man City,23,7.0,5.0,2.0,0.3935013561505388
1819,Huddersfield,Everton,24,9.0,10.0,-1.0,-0.011079587999324958
1819,Huddersfield,Chelsea,25,3.0,2.0,1.0,-0.22591744100720051
1819,Huddersfield,Arsenal,26,7.0,5.0,2.0,1.1188849064335882
1819,Huddersfield,Newcastle,27,14.0,11.0,3.0,-0.5729473010338022
1819,Huddersfield,Wolves,28,3.0,3.0,0.0,0.8143408938618095
1819,Huddersfield,Brighton,29,3.0,3.0,0.0,-0.5304596754195369
1819,Huddersfield,Bournemouth,30,7.0,7.0,0.0,-0.618829906182654
1819,Huddersfield,West Ham,31,7.0,7.0,0.0,0.8437553548884049
1819,Huddersfield,Crystal Palace,32,14.0,21.0,-7.0,0.273214747984181
1819,Huddersfield,Leicester,33,7.0,7.0,0.0,0.19449701825543564
1819,Huddersfield,Tottenham,34,6.0,9.0,-3.0,0.3785615370812544
1819,Huddersfield,Watford,35,7.0,4.0,3.0,0.11861983973813561
1819,Huddersfield,Liverpool,36,6.0,5.0,1.0,-0.216321165925001
1819,Huddersfield,Man United,37,8.0,6.0,2.0,-0.043418447782804015
1819,Huddersfield,Southampton,38,7.0,8.0,-1.0,0.09676968903144845
1819,Leicester,Wolves,2,7.0,6.0,1.0,-0.8505074049276041
1819,Leicester,Southampton,3,7.0,7.0,0.0,-0.7417621560010206
1819,Leicester,Liverpool,4,6.0,6.0,0.0,0.21278055668739704
1819,Leicester,Bournemouth,5,14.0,14.0,0.0,-0.231849819020425
1819,Leicester,Huddersfield,6,7.0,7.0,0.0,0.14975539666997206
1819,Leicester,Newcastle,7,7.0,7.0,0.0,-0.5888180183203975
1819,Leicester,Everton,8,7.0,7.0,0.0,-0.12429124825547033
1819,Leicester,Arsenal,9,16.0,15.0,1.0,-0.21626634072665474
1819,Leicester,West Ham,10,4.0,7.0,-3.0,0.2788116023946259
1819,Leicester,Cardiff,11,6.0,7.0,-1.0,0.8306364767053289
1819,Leicester,Burnley,12,7.0,7.0,0.0,-0.21919810805216433
1819,Leicester,Brighton,13,14.0,14.0,0.0,-0.8484037641917204
1819,Leicester,Watford,14,7.0,7.0,0.0,-0.9540322598550596
1819,Leicester,Fulham,15,4.0,3.0,1.0,-0.29307275245062114
1819,Leicester,Tottenham,16,3.0,2.0,1.0,-0.8697508112792727
1819,Leicester,Crystal Palace,17,6.0,7.0,-1.0,-0.18778185439605832
1819,Leicester,Chelsea,18,7.0,6.0,1.0,-0.3491571468032021
1819,Leicester,Man City,19,4.0,4.0,0.0,0.9429112873229867
1819,Leicester,Cardiff,20,3.0,3.0,0.0,-0.9008771250382557
1819,Leicester,Everton,21,2.0,2.0,0.0,-0.359319605560257
1819,Leicester,Southampton,22,11.0,9.0,2.0,0.21699180881687852
1819,Leicester,Wolves,23,6.0,4.0,2.0,0.46194042332845353
1819,Leicester,Liverpool,24,11.0,11.0,0.0,0.4997866991494946
1819,Leicester,Man United,25,3.0,4.0,-1.0,0.1083926849696546
1819,Leicester,Tottenham,26,6.0,8.0,-2.0,1.2582461684817743
1819,Leicester,Crystal Palace,27,13.0,14.0,-1.0,-0.3798343455461016
1819,Leicester,Brighton,28,3.0,17.0,-14.0,0.4367450796747496
1819,Leicester,Watford,29,4.0,3.0,1.0,-0.520211553580888
1819,Leicester,Fulham,30,6.0,6.0,0.0,0.28698046852276216
1819,Leicester,Burnley,31,7.0,6.0,1.0,-0.8021675446162426
1819,Leicester,Bournemouth,32,14.0,14.0,0.0,0.3065546108226169
1819,Leicester,Huddersfield,33,7.0,7.0,0.0,1.5068990319257125
1819,Leicester,Newcastle,34,6.0,6.0,0.0,-0.556906060160863
1819,Leicester,West Ham,35,7.0,6.0,1.0,-0.5608012775269406
1819,Leicester,Arsenal,36,7.0,3.0,4.0,2.2727374699729745
1819,Leicester,Man City,37,8.0,8.0,0.0,0.035801289994170094
1819,Leicester,Chelsea,38,5.0,7.0,-2.0,-0.6414282054879341
1819,Liverpool,Crystal Palace,2,8.0,9.0,-1.0,0.34457887790158215
1819,Liverpool,Brighton,3,4.0,6.0,-2.0,-0.5387109446332592
1819,Liverpool,Leicester,4,6.0,6.0,0.0,-0.20301299290008745
1819,Liverpool,Tottenham,5,14.0,12.0,2.0,1.4221911115647716
1819,Liverpool,Southampton,6,7.0,4.0,3.0,-0.6655974020227826
1819,Liverpool,Chelsea,7,7.0,6.0,1.0,0.4642109950936919
1819,Liverpool,Man City,8,7.0,8.0,-1.0,-0.5392116983219458
1819,Liverpool,Huddersfield,9,13.0,14.0,-1.0,-1.4762635452669777
1819,Liverpool,Cardiff,10,6.0,7.0,-1.0,-0.3223598776660399
1819,Liverpool,Arsenal,11,7.0,6.0,1.0,-0.624551763479158
1819,Liverpool,Fulham,12,7.0,5.0,2.0,-0.703802446067817
1819,Liverpool,Watford,13,13.0,14.0,-1.0,-0.6302254399844227
1819,Liverpool,Everton,14,8.0,8.0,0.0,1.1284511067617258
1819,Liverpool,Burnley,15,3.0,4.0,-1.0,0.5031391117628736
1819,Liverpool,Bournemouth,16,2.0,3.0,-1.0,-0.24677846796130876
1819,Liverpool,Man United,17,8.0,8.0,0.0,0.5568201127720784
1819,Liverpool,Wolves,18,5.0,6.0,-1.0,0.775009044549593
1819,Liverpool,Newcastle,19,4.0,4.0,0.0,0.21618118728527014
1819,Liverpool,Arsenal,20,3.0,3.0,0.0,-0.04628119841297318
1819,Liverpool,Man City,21,5.0,4.0,1.0,0.5854966142489447
1819,Liverpool,Brighton,22,8.0,9.0,-1.0,-0.4157103699126006
1819,Liverpool,Crystal Palace,23,7.0,7.0,0.0,0.7280968152195468
1819,Liverpool,Leicester,24,11.0,11.0,0.0,-1.1753692199605072
1819,Liverpool,West Ham,25,5.0,6.0,-1.0,-1.0416505070889837
1819,Liverpool,Bournemouth,26,4.0,6.0,-2.0,0.015617593354189552
1819,Liverpool,Man United,27,14.0,15.0,-1.0,-1.291249037962684
1819,Liverpool,Watford,28,3.0,5.0,-2.0,0.19101832034188515
1819,Liverpool,Everton,29,3.0,4.0,-1.0,-0.7786512302796167
1819,Liverpool,Burnley,30,6.0,7.0,-1.0,1.3850333457652377
1819,Liverpool,Fulham,31,7.0,7.0,0.0,-0.4174221377309002
1819,Liverpool,Tottenham,32,14.0,22.0,-8.0,-0.8517830279843726
1819,Liverpool,Southampton,33,5.0,6.0,-1.0,0.010631269134801391
1819,Liverpool,Chelsea,34,8.0,5.0,3.0,-0.2550265770674387
1819,Liverpool,Cardiff,35,6.0,4.0,2.0,-0.47967246867376834
1819,Liverpool,Huddersfield,36,5.0,6.0,-1.0,0.9681129605874261
1819,Liverpool,Newcastle,37,7.0,7.0,0.0,-0.3746652524708176
1819,Liverpool,Wolves,38,7.0,8.0,-1.0,0.001315652828507874
1819,Man City,Huddersfield,2,6.0,7.0,-1.0,1.3973919260691057
1819,Man City,Wolves,3,5.0,6.0,-1.0,0.14443860859575097
1819,Man City,Newcastle,4,7.0,5.0,2.0,-0.3107432049037433
1819,Man City,Fulham,5,13.0,14.0,-1.0,1.3346806550420527
1819,Man City,Cardiff,6,7.0,7.0,0.0,0.46336757608097034
1819,Man City,Brighton,7,7.0,6.0,1.0,0.028960309968249387
1819,Man City,Liverpool,8,8.0,7.0,1.0,-0.9023483710533309
1819,Man City,Burnley,9,12.0,14.0,-2.0,1.1361563935397148
1819,Man City,Tottenham,10,9.0,9.0,0.0,-0.006529453051883349
1819,Man City,Southampton,11,5.0,8.0,-3.0,-0.22745384424375992
1819,Man City,Man United,12,7.0,8.0,-1.0,-0.47692194887818484
1819,Man City,West Ham,13,12.0,14.0,-2.0,0.30855415093911764
1819,Man City,Bournemouth,14,7.0,6.0,1.0,-0.2400879802594651
1819,Man City,Watford,15,3.0,3.0,0.0,-0.02906640639248348
1819,Man City,Chelsea,16,3.0,2.0,1.0,-0.821380165426004
1819,Man City,Everton,17,6.0,4.0,2.0,-0.5834660198847876
1819,Man City,Crystal Palace,18,7.0,7.0,0.0,-1.2997696664583394
1819,Man City,Leicester,19,4.0,4.0,0.0,-0.401667335785028
1819,Man City,Southampton,20,3.0,2.0,1.0,0.5266016393007433
1819,Man City,Liverpool,21,4.0,5.0,-1.0,-0.48573624539117577
1819,Man City,Wolves,22,11.0,12.0,-1.0,0.27804017439782847
1819,Man City,Huddersfield,23,5.0,7.0,-2.0,-0.6040134175058718
1819,Man City,Newcastle,24,9.0,10.0,-1.0,-0.9306785256261965
1819,Man City,Arsenal,25,4.0,4.0,0.0,0.3041866994244793
1819,Man City,Everton,26,3.0,4.0,-1.0,0.6644077415635736
1819,Man City,Chelsea,27,3.0,8.0,-5.0,1.3686209825826392
1819,Man City,West Ham,28,17.0,5.0,12.0,-0.3293563703539739
1819,Man City,Bournemouth,29,2.0,2.0,0.0,-0.9160644829611846
1819,Man City,Watford,30,7.0,6.0,1.0,0.6359427476875874
1819,Man City,Fulham,31,20.0,12.0,8.0,-0.6091185412666538
